Source,Target,Score
pdb4xmf_A_0202_HSM.pdb,pdb8p4f_O_0901_SAM.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6z5b_A_0803_Q7Z.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4iw6_A_0601_1GU.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb1bai_A_0125_0Q4.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb2ch5_A_0500_NAG.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6zza_A_0201_2BA.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6j38_A_0501_FAD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb1ynq_B_0301_NDP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb7us3_A_0501_FAD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb8cfv_B_0506_3S9.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5kr9_A_0601_CUE.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3d94_A_1112_MHO.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb8fj7_A_0901_Y0Z.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb1k6p_B_0807_XN3.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb7mkx_A_0301_ZGY.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3oad_A_0167_LPO.pdb,0.83
pdb4xmf_A_0202_HSM.pdb,pdb5log_A_1001_SAH.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb2yy8_B_0500_SAM.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6n78_A_1201_KEP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb1r0q_A_0200_HFM.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5tml_A_0601_7E1.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5twk_C_0201_SFG.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6dfm_A_0501_3BH.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3oe5_A_0223_611.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3k8d_A_1243_CTP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb2abs_A_1001_ACP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6cxx_A_0403_COD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb2i4n_A_0439_5CA.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5jfo_A_0302_6KA.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3a4t_A_0500_SFG.pdb,0.83
pdb4xmf_A_0202_HSM.pdb,pdb4o5g_A_0403_2PV.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3o0g_B_0293_3O0.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3kn2_A_0999_M66.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb1ogu_A_1298_ST8.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5j2m_A_0604_6FN.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4yv5_B_0204_1PE.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3weg_A_0404_FPS.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4mor_A_0801_FDA.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb2bfd_A_0601_TPP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb7abr_A_1003_ATP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4nmf_A_1101_P5F.pdb,0.83
pdb4xmf_A_0202_HSM.pdb,pdb2xrw_A_1367_ANP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3k7m_X_0434_FAD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6mo5_A_0301_JWP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb2ra6_A_0604_ETY.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4qi7_A_0902_FAD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3da6_A_0001_BZ9.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb9ewz_C_1302_SAM.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb1izh_B_1001_Q50.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb1o0s_A_0920_NAI.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb8jat_A_0401_NDP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5tmt_A_0601_7FJ.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb2chw_A_2093_039.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb2uxn_A_0900_FDA.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6mb6_A_0301_COA.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5epe_A_0301_SAH.pdb,0.83
pdb4xmf_A_0202_HSM.pdb,pdb9h40_A_0702_FAD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6z52_A_0515_Q8T.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4ff2_A_1201_ATP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4plf_B_0401_NAD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3dje_A_0500_FAD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6wok_A_0601_U6D.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb9mhf_A_2001_GTP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb8jpw_A_0700_FAD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6vpf_B_0601_53Q.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4ysx_C_0201_HEM.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5ved_A_0601_STU.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb2nyu_A_0201_SAM.pdb,0.83
pdb4xmf_A_0202_HSM.pdb,pdb4i0f_A_0504_1BF.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb7thc_A_0301_I4Z.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb1ke8_A_0299_LS4.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb7n91_A_0501_1RJ.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6fxm_A_0805_AKG.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6aan_A_0505_9TX.pdb,0.83
pdb4xmf_A_0202_HSM.pdb,pdb7vxp_Q_0501_UQ.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb1h8l_A_0801_GEM.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3m6i_A_0501_NAD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6pjn_B_0101_OQP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4jsr_A_0402_1NQ.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb7nqc_B_0301_ULW.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6cwa_A_1002_NAI.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4ckj_A_2014_ADN.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5jix_A_0511_6J7.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3dzq_A_1001_IFC.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb1t3q_C_4931_FAD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb7zvu_A_0701_MTA.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6piz_A_1203_ON4.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4g3f_A_0701_0WB.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6b5z_A_0308_INS.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6uak_A_0500_SAH.pdb,0.83
pdb4xmf_A_0202_HSM.pdb,pdb5ei1_A_0900_5OR.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb2xng_A_1391_A0H.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5c8w_A_0302_PCG.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb7ar9_z_0301_PC7.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb7bvb_A_0500_UD1.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4cy8_A_1586_FDA.pdb,0.83
pdb4xmf_A_0202_HSM.pdb,pdb1nfq_A_0300_NAI.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb1h7f_B_1242_C5P.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4iv4_A_0601_1GS.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5dwg_A_0900_5G4.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3k1w_A_0342_BFX.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb7jv8_A_0604_VPD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4go2_A_3009_TAP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3eje_A_0099_ZMO.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb2x32_A_1174_OTP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3wf8_A_0402_F76.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb2wsb_A_0500_NAD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4qfs_A_0602_32H.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3bay_A_0500_ARE.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb8x8i_A_0301_SAM.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6xex_A_0301_NAD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4bn4_A_1396_OP2.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5ofb_B_0702_ATP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb8urc_A_0501_FAD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb7r1u_A_0301_4IK.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5uie_A_0501_ADP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4xcx_A_0400_SAH.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb2cul_A_0301_FAD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3qvp_A_0600_FAD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3th9_A_0100_9Y9.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb1ez4_A_1352_NAD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb1tkc_A_0681_M6T.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4i7w_A_0162_KPI.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb7r7o_A_0301_SAM.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb1adg_A_0378_SAD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6dj1_B_0201_AB1.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6d2l_A_0501_FTG.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb1g5s_A_0400_I17.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6gsd_A_0402_NAD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb2y63_A_1251_BBR.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb2yze_A_0403_NOB.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5zo7_A_0602_5C5.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5zhm_A_0301_9D3.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb1iy8_A_1268_NAD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4hyp_A_0301_1A1.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4im2_A_0701_BX7.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb7r6g_A_0202_NDP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5e1c_A_0900_5K8.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6se3_D_0602_NAP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb1w5w_A_1100_BE4.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5jwc_A_0609_4W0.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3sxj_A_0258_SAM.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb8d5d_A_0505_5DK.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5ah5_A_1818_LSS.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4plz_A_0402_NAI.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4zmm_A_0500_C2E.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3oc4_A_0500_FAD.pdb,0.83
pdb4xmf_A_0202_HSM.pdb,pdb5c8t_B_0605_SAM.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb8q79_A_0057_CR2.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb2pxx_A_0301_SAH.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb7p8p_A_0201_6BI.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb7yca_4_0303_CLA.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3ggx_B_1002_GGX.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4foi_A_1002_G16.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb8cy5_A_0805_T8Q.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb8k9w_A_0601_JTR.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4p9d_A_0204_TMP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5ahk_A_0701_FAD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6gf3_B_0503_EX5.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb8smq_A_0140_OCS.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6pfm_D_0601_OGJ.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3ihg_A_0536_FAD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6rj5_A_0402_K5N.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb2bnf_A_1242_UTP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb2p5y_A_1118_NAD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6fhx_A_0403_DSQ.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb7l7l_A_1205_XSS.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5ls7_D_0025_PVO.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb7r0w_K_0301_HEC.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb1rtl_A_0201_CPX.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb8jhl_A_0203_DNU.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3wbl_A_0302_PDY.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb8ey1_D_0700_OHN.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5ess_C_0601_TOG.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb2yid_A_2001_TD7.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4a0s_A_1446_CO8.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb1y57_A_0600_MPZ.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5spu_A_0201_S7F.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5n7v_A_0901_8PT.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6zos_A_0601_QNK.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3bla_A_0001_DD3.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5ftw_A_1257_SAH.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb7pd7_A_0403_SAH.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb8six_A_0301_ZXP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb7wwx_A_0301_NAD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3l77_A_0501_NJP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb1yeg_L_0551_BPN.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5g0m_A_1478_J13.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb2hjr_A_3001_APR.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb1b6l_A_0201_PI4.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3lxn_A_0001_MI1.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6vd0_A_0401_APC.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4mgc_A_0601_27M.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4qde_B_0401_30S.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4uag_A_0460_UAG.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5tdi_A_0301_7AS.pdb,0.83
pdb4xmf_A_0202_HSM.pdb,pdb7rkl_A_0301_5R4.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb2y67_A_0500_N21.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb8gmd_A_0401_ZRR.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb7wub_D_0801_ADP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6mck_A_0900_JDP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb8dqr_A_0308_CSO.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb2p09_A_0500_ATP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb2b25_A_0601_SAM.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb7b32_A_0401_SQQ.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5ze8_A_0501_HEC.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4gkv_A_0401_NAD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3csc_A_0700_ACO.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb8fhq_A_1101_XZF.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb7uqw_A_0302_7ID.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5xyx_A_0401_FTZ.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3o9d_A_0200_K19.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6f6m_A_0404_PLM.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5fqn_A_1378_SAH.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5twt_A_0301_HEM.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4cnh_A_2402_3U9.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb8jri_E_0401_ATP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb1nw5_A_0401_SAM.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb8aki_A_0301_AIX.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb9b2g_A_0401_NAI.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5dx6_A_0604_5GY.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3v76_A_0547_FDA.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3dmi_A_0146_HEC.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb7rs0_A_0601_7I9.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb2jbv_A_1528_FAO.pdb,0.83
pdb4xmf_A_0202_HSM.pdb,pdb8u0v_A_1101_ATP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3rvi_A_0402_RVI.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb8glh_A_0702_3IV.pdb,0.83
pdb4xmf_A_0202_HSM.pdb,pdb8vzd_A_0601_TPP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5of9_A_0702_ANP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3rxx_A_0600_NPB.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4k28_A_0301_NAD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6gva_A_0301_FCQ.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3zns_A_1900_NU7.pdb,0.83
pdb4xmf_A_0202_HSM.pdb,pdb6gnc_A_0301_FAD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb1php_A_0396_ADP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4btj_B_1338_ATP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb8d24_A_0501_3FD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb8r7b_A_0604_SAH.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb1fmc_A_0302_NAI.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4a7p_A_0501_NAD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5v12_C_0247_EXA.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3ahd_A_0827_HTL.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6rht_A_0401_FMN.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3q34_A_0001_UQ8.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5ik0_A_0604_FPP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb2egw_A_0300_SAH.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6nd7_A_0402_KJG.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3qf7_A_0853_ANP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4df3_A_0301_SAM.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4cqm_A_0301_NAP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4fk1_A_0500_FAD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb7ujy_B_0601_RL4.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6fwz_A_0502_UD1.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4lx9_A_0301_ACO.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4wot_A_0501_3SG.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3prs_A_1001_RIT.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb9c51_A_1301_DTP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb7mm3_A_1202_ZJG.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6i4d_A_0401_ATP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5a3c_A_1294_NAD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4zns_A_0601_OFB.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6f5w_A_0413_KG1.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4ztc_A_0401_4RA.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb7pcn_A_0801_NAI.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6f5z_A_0301_SAH.pdb,0.83
pdb4xmf_A_0202_HSM.pdb,pdb3i5u_A_0401_SAM.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6s7f_A_0604_KYK.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3kru_A_0401_FMN.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb7m72_A_0401_QOD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3uj8_A_0300_SFG.pdb,0.83
pdb4xmf_A_0202_HSM.pdb,pdb7v0b_A_0601_FAD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4e73_A_0401_0NR.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5tll_A_0601_7EL.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6ab2_A_0505_9V6.pdb,0.83
pdb4xmf_A_0202_HSM.pdb,pdb7cc3_A_0302_FQ0.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb8s9a_A_0901_ZSB.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb2fm2_A_0900_3BC.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb7svg_A_0002_OCS.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb1vl0_A_0300_NAI.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6u0p_A_0601_FAD.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5aav_A_1552_GW5.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5hni_X_1401_63B.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb9nl2_A_1206_TTP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb1lee_A_0500_R36.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb7man_A_0103_XW4.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb2ozl_A_2330_TPP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb1riu_H_0201_RBE.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb2bev_A_0601_THY.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb1gkj_A_0142_MDO.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb1qao_A_0245_SAM.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6ls4_B_0504_S40.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6n2j_A_0203_K9M.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb1tvc_A_0252_FDA.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5i3r_A_0401_IDK.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb4a9t_A_1514_A9T.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb1vq2_A_0308_DDN.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb7vvw_A_0401_SAM.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb1ej0_A_0301_SAM.pdb,0.83
pdb4xmf_A_0202_HSM.pdb,pdb9h1l_H_0401_S5Q.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5cak_A_0802_4Z9.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb6edk_A_0303_1YA.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb5x1s_A_0401_ACP.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb3tz8_A_0001_AQM.pdb,0.67
pdb4xmf_A_0202_HSM.pdb,pdb2bto_A_1433_GTP.pdb,0.83
pdb4xmf_A_0202_HSM.pdb,pdb1upu_D_0999_U5P.pdb,0.67
